kind,task,machine_selectable,process_time,power
0,0,"(2, 1, 4, 8, 7, 9)","(14, 7, 19, 18, 3, 19)","(193, 156, 40, 162, 152, 102)"
0,1,"(5,)","(13,)","(190,)"
0,2,"(9, 4, 3, 8, 5, 6, 7, 2)","(7, 15, 16, 2, 3, 15, 18, 4)","(35, 34, 148, 86, 129, 166, 200, 137)"
0,3,"(2, 3, 7, 9)","(17, 10, 12, 6)","(198, 158, 51, 182)"
0,4,"(3, 0, 5, 6, 9, 2)","(17, 4, 6, 11, 12, 3)","(191, 38, 179, 117, 26, 169)"
0,5,"(1, 7)","(12, 8)","(102, 155)"
1,0,"(9, 8, 3, 2)","(16, 12, 6, 3)","(116, 59, 19, 187)"
1,1,"(8, 0, 6)","(6, 8, 5)","(132, 69, 98)"
1,2,"(2, 7, 4, 5, 3, 9)","(3, 8, 2, 7, 12, 19)","(49, 140, 99, 34, 86, 188)"
1,3,"(0, 8, 2, 9, 6, 5, 1)","(9, 11, 7, 14, 1, 11, 18)","(55, 114, 19, 160, 50, 92, 64)"
1,4,"(1, 0, 7, 9, 3)","(20, 3, 8, 10, 18)","(194, 93, 140, 17, 142)"
1,5,"(3, 8, 1, 9, 6, 0, 7, 4, 5, 2)","(1, 10, 17, 17, 4, 18, 1, 15, 3, 11)","(164, 182, 146, 171, 123, 171, 193, 31, 155, 39)"
2,0,"(3, 6, 0, 2, 9, 8, 5, 7, 1, 4)","(18, 2, 11, 17, 1, 17, 8, 1, 18, 2)","(61, 133, 188, 181, 18, 80, 126, 147, 17, 68)"
2,1,"(3, 7)","(6, 10)","(166, 194)"
2,2,"(0, 7, 6)","(4, 3, 14)","(114, 44, 21)"
2,3,"(7, 5, 4, 2, 9, 6)","(4, 10, 13, 3, 19, 11)","(90, 195, 141, 124, 73, 37)"
2,4,"(6, 3, 9, 0, 7, 2, 4, 8)","(15, 1, 14, 6, 11, 4, 15, 11)","(66, 87, 120, 127, 12, 17, 46, 76)"
2,5,"(1, 2, 7, 3, 4, 6)","(6, 11, 8, 7, 7, 8)","(48, 126, 174, 20, 64, 113)"
3,0,"(0, 6, 3, 8)","(13, 17, 6, 6)","(190, 180, 189, 109)"
3,1,"(7, 6, 0, 4, 8, 2, 5, 1, 9)","(17, 10, 20, 20, 11, 15, 4, 18, 15)","(120, 147, 85, 40, 61, 50, 117, 118, 184)"
3,2,"(5, 9, 7, 1, 3, 6, 0, 2, 4)","(19, 8, 16, 13, 6, 17, 10, 7, 14)","(88, 169, 194, 124, 80, 54, 175, 85, 11)"
3,3,"(9, 6, 7, 8)","(15, 18, 13, 19)","(90, 113, 71, 61)"
3,4,"(1, 8, 5, 4, 7, 9, 6)","(9, 4, 7, 1, 2, 11, 14)","(111, 61, 55, 172, 135, 55, 93)"
3,5,"(9, 7, 5, 8, 1, 6, 0)","(19, 9, 13, 9, 8, 7, 5)","(119, 190, 156, 64, 144, 86, 180)"
3,6,"(7, 3)","(2, 14)","(62, 36)"
3,7,"(7, 2, 1)","(6, 5, 17)","(20, 28, 158)"
3,8,"(2, 7, 6, 0, 5, 4, 9, 1, 3)","(6, 3, 20, 13, 18, 17, 19, 1, 9)","(20, 158, 12, 139, 95, 191, 44, 107, 133)"
3,9,"(4, 2)","(6, 5)","(193, 167)"
4,0,"(1,)","(11,)","(178,)"
4,1,"(5, 2, 4, 8, 0)","(19, 15, 13, 10, 10)","(135, 167, 49, 62, 159)"
4,2,"(7, 3, 1, 0, 5, 2, 6)","(10, 4, 6, 14, 14, 16, 7)","(148, 172, 115, 124, 71, 50, 182)"
4,3,"(6,)","(14,)","(145,)"
4,4,"(0, 2, 7, 4, 6, 1, 9, 8)","(10, 18, 7, 8, 5, 2, 5, 9)","(26, 122, 106, 77, 47, 174, 141, 102)"
4,5,"(8, 2, 5, 3, 9, 7, 1, 6, 4)","(12, 17, 8, 7, 13, 6, 6, 3, 8)","(142, 109, 104, 190, 164, 145, 110, 53, 196)"
4,6,"(2, 6, 0, 9, 4, 1, 3, 8, 7)","(19, 3, 19, 1, 1, 10, 20, 6, 14)","(59, 101, 125, 164, 70, 69, 17, 129, 129)"
5,0,"(2, 9)","(5, 11)","(137, 39)"
5,1,"(5, 0, 2, 3, 9, 8, 6, 4, 7)","(18, 16, 2, 10, 20, 20, 2, 10, 4)","(122, 166, 196, 118, 32, 18, 174, 111, 47)"
5,2,"(2, 5, 7)","(11, 17, 16)","(37, 142, 132)"
5,3,"(4, 9, 3, 5, 6)","(13, 1, 6, 12, 19)","(63, 194, 196, 183, 66)"
5,4,"(2,)","(18,)","(32,)"
5,5,"(3, 5, 6, 1, 9)","(3, 14, 1, 16, 10)","(35, 88, 116, 155, 78)"
5,6,"(1, 0, 7, 2, 6, 3, 9)","(5, 3, 17, 6, 3, 5, 12)","(92, 72, 184, 156, 48, 132, 172)"
6,0,"(6, 8)","(20, 20)","(177, 21)"
6,1,"(3, 8, 1, 5, 9, 4, 0)","(15, 5, 9, 8, 17, 16, 14)","(181, 196, 140, 112, 78, 117, 43)"
6,2,"(6,)","(8,)","(22,)"
6,3,"(1, 6, 2, 8, 5, 0, 4)","(7, 20, 6, 14, 7, 6, 17)","(138, 22, 170, 97, 34, 86, 188)"
6,4,"(9, 5, 8, 3)","(10, 12, 19, 16)","(193, 23, 19, 101)"
7,0,"(1, 5, 2, 4, 9, 0, 3, 6, 7, 8)","(10, 7, 18, 7, 11, 19, 6, 15, 5, 9)","(121, 120, 111, 151, 140, 199, 154, 171, 21, 103)"
7,1,"(2, 7, 9, 0, 5, 1)","(11, 9, 3, 5, 9, 6)","(198, 168, 125, 90, 26, 99)"
7,2,"(9, 8, 0, 2, 3)","(7, 18, 5, 12, 6)","(112, 189, 57, 93, 142)"
7,3,"(8, 0, 7, 4, 1, 6, 2, 9, 5, 3)","(17, 11, 10, 6, 11, 15, 2, 1, 5, 7)","(189, 45, 192, 120, 53, 188, 103, 130, 36, 152)"
7,4,"(6, 2, 5, 9, 1, 4, 3, 0)","(9, 18, 1, 1, 16, 16, 1, 6)","(57, 76, 23, 37, 176, 17, 37, 115)"
7,5,"(2, 8, 4)","(10, 14, 16)","(181, 183, 97)"
8,0,"(3, 9, 0, 5, 4)","(7, 16, 16, 5, 4)","(43, 100, 160, 111, 112)"
8,1,"(1, 6, 3, 4, 5, 2, 9, 8, 7, 0)","(15, 7, 19, 17, 1, 10, 9, 9, 20, 9)","(178, 72, 110, 142, 66, 170, 111, 185, 158, 93)"
8,2,"(0, 5, 2, 4, 1, 3, 9, 6, 8)","(20, 18, 11, 9, 3, 7, 16, 3, 3)","(194, 41, 63, 148, 49, 188, 154, 63, 154)"
8,3,"(5, 4, 6, 7, 0, 8)","(12, 16, 3, 3, 11, 16)","(97, 36, 86, 79, 29, 13)"
8,4,"(1, 8, 6, 2, 5, 0, 3, 9)","(3, 12, 8, 1, 8, 14, 5, 8)","(115, 163, 184, 133, 148, 188, 95, 166)"
8,5,"(0, 2, 9, 8, 1, 5, 4)","(5, 20, 14, 16, 3, 4, 17)","(39, 91, 103, 89, 178, 39, 15)"
8,6,"(0, 5, 7, 1, 9)","(17, 18, 20, 7, 16)","(168, 194, 184, 92, 104)"
8,7,"(9, 3, 4, 7, 6, 8, 5, 1)","(1, 5, 5, 15, 4, 20, 15, 14)","(180, 30, 178, 49, 103, 87, 68, 66)"
8,8,"(8,)","(2,)","(40,)"
9,0,"(4, 1, 8, 3, 5, 0, 7, 2)","(9, 3, 5, 20, 3, 16, 7, 9)","(192, 20, 13, 24, 119, 37, 185, 174)"
9,1,"(2, 7, 1)","(20, 13, 3)","(138, 101, 114)"
9,2,"(5, 8, 0, 2, 3)","(13, 5, 5, 18, 9)","(83, 69, 188, 55, 117)"
9,3,"(1, 7, 9, 0, 6, 5, 3, 2, 8, 4)","(20, 19, 3, 7, 7, 15, 6, 9, 20, 15)","(149, 61, 139, 148, 26, 32, 188, 103, 18, 15)"
9,4,"(2, 4, 6, 7, 1, 0, 3, 8)","(5, 9, 2, 17, 5, 4, 9, 8)","(151, 145, 95, 147, 105, 76, 121, 141)"
9,5,"(8, 2, 3, 1, 7, 6)","(7, 17, 20, 18, 3, 12)","(21, 21, 199, 25, 70, 56)"
9,6,"(5, 4, 8, 2, 1, 9)","(7, 9, 20, 13, 10, 19)","(30, 105, 137, 66, 168, 131)"
9,7,"(3, 4, 8, 6, 0)","(19, 16, 20, 2, 15)","(134, 67, 102, 140, 67)"
9,8,"(6, 5, 1, 2, 0, 7)","(12, 19, 11, 16, 20, 17)","(108, 190, 32, 67, 130, 93)"
10,0,"(1, 4, 0, 3, 5, 7, 6, 8, 2)","(7, 5, 13, 4, 12, 17, 3, 18, 11)","(28, 149, 40, 38, 62, 131, 153, 113, 34)"
10,1,"(1, 0, 3)","(14, 3, 20)","(157, 111, 61)"
10,2,"(3, 1, 8, 5)","(16, 1, 20, 8)","(60, 85, 139, 198)"
10,3,"(5, 3, 2, 4, 6, 7, 1, 9)","(10, 15, 4, 1, 11, 14, 4, 7)","(95, 11, 130, 51, 166, 38, 192, 130)"
10,4,"(5, 6, 4, 1, 8, 2)","(14, 12, 8, 7, 10, 6)","(109, 153, 191, 196, 63, 37)"
10,5,"(0, 3, 6, 7, 4, 1, 2, 8, 5, 9)","(2, 14, 12, 14, 4, 13, 13, 17, 17, 16)","(119, 116, 18, 120, 11, 22, 76, 174, 117, 32)"
10,6,"(8, 3, 2, 4, 7, 5, 0, 6, 1)","(7, 1, 11, 5, 4, 6, 19, 6, 9)","(33, 25, 199, 178, 173, 95, 104, 142, 23)"
10,7,"(4, 6, 3, 5)","(18, 15, 19, 13)","(163, 98, 124, 42)"
10,8,"(7, 4, 8, 3, 9, 0, 6, 5)","(11, 9, 18, 14, 7, 3, 15, 19)","(64, 197, 83, 22, 11, 126, 124, 160)"
