machine,idle_power,breakdown_start,breakdown_end
0,4,52,55
0,4,298,324
0,4,968,981
0,4,1562,1579
0,4,1871,1890
0,4,1913,1914
0,4,1978,1980
0,4,2005,2008
0,4,2185,2201
0,4,2583,2612
0,4,2762,2765
0,4,3022,3026
0,4,3068,3072
0,4,3232,3234
0,4,3490,3512
0,4,3514,3530
0,4,3789,3790
0,4,4358,4361
0,4,4413,4432
0,4,4548,4558
0,4,4683,4684
0,4,4702,4710
0,4,4801,4807
1,9,139,139
1,9,240,241
1,9,334,342
1,9,499,515
1,9,885,885
1,9,914,915
1,9,1003,1005
1,9,1565,1567
1,9,1577,1586
1,9,1662,1671
1,9,1836,1836
1,9,1968,1990
1,9,2108,2111
1,9,2628,2628
1,9,2684,2692
1,9,2694,2696
1,9,2767,2771
1,9,3020,3045
1,9,3186,3192
1,9,3433,3433
1,9,3470,3472
1,9,3652,3656
1,9,3778,3797
1,9,3830,3841
1,9,3848,3852
1,9,4130,4152
1,9,4299,4312
1,9,4456,4460
1,9,4826,4835
1,9,4856,4858
1,9,4948,4972
2,7,567,567
2,7,651,652
2,7,833,835
2,7,1055,1062
2,7,1127,1141
2,7,1171,1190
2,7,1222,1224
2,7,1273,1274
2,7,1415,1437
2,7,1669,1674
2,7,1998,2003
2,7,2097,2099
2,7,2234,2242
2,7,2263,2269
2,7,2304,2312
2,7,2319,2332
2,7,2358,2363
2,7,2691,2717
2,7,2779,2783
2,7,2940,2948
2,7,3013,3039
2,7,3583,3586
2,7,3848,3875
2,7,3877,3880
2,7,4228,4232
2,7,4321,4333
2,7,4349,4351
2,7,4426,4434
2,7,4509,4511
2,7,4824,4829
2,7,4941,4944
2,7,4966,4982
3,6,359,375
3,6,451,453
3,6,556,578
3,6,890,891
3,6,1024,1035
3,6,1204,1209
3,6,1503,1503
3,6,1596,1606
3,6,1821,1828
3,6,1903,1912
3,6,1989,2001
3,6,2255,2256
3,6,2372,2383
3,6,2929,2933
3,6,3006,3012
3,6,3018,3019
3,6,3452,3453
3,6,3648,3656
3,6,4262,4287
3,6,4453,4458
3,6,4556,4566
3,6,4766,4784
3,6,4815,4817
4,4,50,53
4,4,108,116
4,4,430,434
4,4,508,510
4,4,701,714
4,4,729,730
4,4,1003,1004
4,4,1106,1113
4,4,1254,1275
4,4,1510,1514
4,4,1686,1686
4,4,1755,1762
4,4,2166,2168
4,4,2340,2347
4,4,2376,2381
4,4,2477,2484
4,4,2566,2583
4,4,2862,2892
4,4,2975,2975
4,4,2982,2991
4,4,3156,3159
4,4,3160,3161
4,4,3172,3172
4,4,3210,3232
4,4,3643,3646
4,4,3659,3662
4,4,3830,3840
4,4,3849,3854
4,4,3891,3952
4,4,4033,4041
4,4,4168,4179
4,4,4196,4201
4,4,4811,4829
5,7,60,72
5,7,85,102
5,7,274,293
5,7,297,310
5,7,387,388
5,7,687,690
5,7,1168,1183
5,7,1396,1408
5,7,1429,1446
5,7,1595,1596
5,7,1678,1683
5,7,1693,1695
5,7,1757,1774
5,7,1816,1818
5,7,2195,2211
5,7,2387,2395
5,7,2884,2892
5,7,2895,2896
5,7,3126,3128
5,7,3145,3146
5,7,3225,3235
5,7,3378,3390
5,7,3591,3604
5,7,3680,3712
5,7,4263,4268
5,7,4774,4777
5,7,4810,4819
6,2,196,209
6,2,313,336
6,2,484,492
6,2,622,623
6,2,928,941
6,2,979,991
6,2,1288,1290
6,2,2424,2424
6,2,2460,2476
6,2,2599,2612
6,2,2834,2843
6,2,2873,2884
6,2,3046,3051
6,2,3153,3163
6,2,3419,3429
6,2,3512,3518
6,2,3846,3850
6,2,4032,4033
6,2,4367,4368
6,2,4546,4552
7,5,206,212
7,5,484,492
7,5,515,516
7,5,901,912
7,5,913,915
7,5,1141,1160
7,5,1160,1163
7,5,1611,1638
7,5,1962,1966
7,5,1966,1999
7,5,2487,2491
7,5,2721,2724
7,5,2740,2753
7,5,2970,2975
7,5,3143,3146
7,5,3357,3384
7,5,3408,3416
7,5,3492,3494
7,5,3651,3655
7,5,3684,3696
7,5,4141,4143
7,5,4398,4401
7,5,4591,4596
7,5,4870,4871
7,5,4910,4915
7,5,4939,4947
8,7,70,79
8,7,269,269
8,7,363,383
8,7,578,583
8,7,631,645
8,7,720,725
8,7,1182,1191
8,7,1338,1339
8,7,1350,1356
8,7,1387,1390
8,7,1905,1908
8,7,2176,2187
8,7,2327,2332
8,7,2351,2359
8,7,2721,2744
8,7,2788,2792
8,7,2891,2896
8,7,3018,3028
8,7,3082,3088
8,7,3392,3393
8,7,3451,3464
8,7,3662,3675
8,7,3885,3885
8,7,3952,3962
8,7,4099,4101
8,7,4191,4201
8,7,4430,4430
8,7,4485,4486
8,7,4869,4871
8,7,4930,4933
9,7,166,178
9,7,224,230
9,7,388,397
9,7,415,443
9,7,669,669
9,7,697,726
9,7,947,948
9,7,998,999
9,7,1034,1035
9,7,1185,1185
9,7,1208,1209
9,7,1776,1776
9,7,1855,1857
9,7,2088,2088
9,7,2370,2371
9,7,2610,2617
9,7,2654,2661
9,7,3091,3100
9,7,3137,3160
9,7,3260,3264
9,7,3302,3312
9,7,3560,3574
9,7,3742,3756
9,7,3818,3824
9,7,3915,3932
9,7,3968,3977
9,7,3979,3988
9,7,4061,4086
9,7,4179,4181
9,7,4219,4223
9,7,4630,4632
9,7,4938,4940
10,9,323,336
10,9,970,970
10,9,1130,1192
10,9,1616,1617
10,9,2072,2078
10,9,2248,2264
10,9,2275,2302
10,9,2503,2508
10,9,2699,2713
10,9,2867,2868
10,9,2996,3006
10,9,3270,3274
10,9,3279,3284
10,9,3556,3560
10,9,3917,3931
10,9,4390,4392
10,9,4425,4444
10,9,4546,4546
10,9,4685,4690
10,9,4890,4900
10,9,4981,4988
11,5,254,264
11,5,552,561
11,5,1289,1295
11,5,1577,1580
11,5,1804,1807
11,5,2034,2045
11,5,2241,2242
11,5,2288,2290
11,5,2565,2571
11,5,2605,2613
11,5,2676,2688
11,5,2878,2895
11,5,2946,2974
11,5,3033,3061
11,5,3662,3672
11,5,3815,3820
11,5,4015,4021
11,5,4094,4101
11,5,4114,4119
11,5,4299,4302
11,5,4522,4524
11,5,4813,4829
12,3,70,80
12,3,123,148
12,3,180,196
12,3,513,513
12,3,702,703
12,3,797,806
12,3,807,824
12,3,912,920
12,3,941,950
12,3,1116,1126
12,3,1297,1302
12,3,1493,1498
12,3,1507,1516
12,3,1894,1900
12,3,2384,2391
12,3,3024,3025
12,3,3072,3077
12,3,3870,3878
12,3,4340,4341
13,5,298,308
13,5,390,390
13,5,579,599
13,5,694,699
13,5,992,1008
13,5,1189,1190
13,5,1232,1243
13,5,1336,1353
13,5,1630,1631
13,5,1738,1751
13,5,1928,1947
13,5,2022,2029
13,5,2546,2547
13,5,2797,2798
13,5,2846,2853
13,5,3066,3080
13,5,3336,3338
13,5,3436,3470
13,5,3866,3879
13,5,4030,4032
13,5,4145,4145
13,5,4403,4410
13,5,4591,4637
13,5,4718,4718
13,5,4846,4852
13,5,4927,4933
14,2,253,258
14,2,271,302
14,2,379,382
14,2,404,404
14,2,715,719
14,2,757,765
14,2,882,892
14,2,1340,1344
14,2,1445,1446
14,2,1451,1453
14,2,1698,1705
14,2,2197,2211
14,2,2497,2504
14,2,2534,2538
14,2,2968,2970
14,2,3002,3006
14,2,3027,3028
14,2,3559,3560
14,2,3779,3781
14,2,4396,4428
14,2,4768,4770
